;error_output;head_output_083;head_output_158;head_output_180;flow_output_F1;flow_output_K1;flow_output_P1;tank_output_180;energy_output_F1;energy_output_K1;energy_output_P1;tank_input_180;pump_input_F1;pump_input_K1;pump_input_P1;demand_input_par2;demand_input_kar2
9075;0;199,15321350097656;198,9602508544922;169,6999969482422;241,16580200195312;17,48623275756836;119,49127197265625;169,6999969482422;42,60346603393555;4,684570789337158;12,776707649230957;3,7;0,9;0,69;0,93;0,42;0,68
9076;0;187,24896240234375;186,9887237548828;169,89999389648438;102,95928955078125;29,140321731567383;69,43717956542969;169,89999389648438;13,471272468566895;3,7571632862091064;3,3899567127227783;3,9;0,71;0,53;0,6;0,32;0,44
9077;4;218,6868133544922;218,38771057128906;168,5;0,0;31,37764549255371;0,0;168,5;0,0;11,040268898010254;0,0;2,5;0,66;0,9;0,58;0,58;0,02
9078;4;194,08956909179688;193,9054718017578;169,60000610351562;0,0;33,227115631103516;118,15038299560547;169,60000610351562;0,0;5,478565216064453;9,933416366577148;3,6;0,58;0,63;0,88;0,4;0,77
9079;4;214,18275451660156;213,89376831054688;167,39999389648438;0,0;0,0;45,77765655517578;167,39999389648438;0,0;0,0;8,464127540588379;1,4;0,6;0,86;0,9;0,72;0,11
9080;0;213,5262908935547;213,2802734375;167,6999969482422;169,53427124023438;9,261422157287598;89,31607818603516;167,6999969482422;26,20413589477539;3,8545644283294678;13,335347175598145;1,7;0,75;0,86;0,96;0,84;0,44
9081;4;211,60215759277344;211,3399200439453;168,89999389648438;182,70510864257812;-5,6592698097229;80,23677062988281;168,89999389648438;29,643779754638672;2,1939096450805664;11,29997444152832;2,9;0,78;0,83;0,92;0,41;0,29
9082;4;204,5305938720703;204,23573303222656;168,89999389648438;121,53704071044922;56,97760009765625;0,0;168,89999389648438;16,58666229248047;9,407097816467285;0,0;0,8;0,71;0,76;0,53;0,89;0,18
9083;4;209,66595458984375;209,43238830566406;169,5;0,0;79,48612976074219;63,89137268066406;169,5;0,0;12,697331428527832;8,93233871459961;3,5;0,64;0,81;0,87;0,38;0,72
9084;4;199,82814025878906;199,56631469726562;170,89999389648438;0,0;138,57757568359375;0,0;170,89999389648438;0,0;18,89013671875;0,0;4,9;0,61;0,72;0,7;0,41;0,69
9085;4;206,78005981445312;206,51431274414062;170,5;174,47572326660156;132,17759704589844;0,0;170,5;29,3929443359375;21,572093963623047;0,0;4,5;0,78;0,79;0,61;0,05;0,65
9086;4;223,39996337890625;223,11708068847656;170,5;0,0;96,9776611328125;0,0;170,5;0,0;20,0745906829834;0,0;0,7;0,68;0,93;0,82;0,66;0,43
9087;4;197,13670349121094;196,8869171142578;170,8000030517578;233,750732421875;156,17758178710938;0,0;170,8000030517578;42,15260696411133;19,67047882080078;0,0;4,8;0,89;0,71;0,65;0,18;0,8
9088;4;199,09996032714844;198,87094116210938;169,6999969482422;245,59957885742188;181,77757263183594;0,0;169,6999969482422;43,61003112792969;25,647062301635742;0,0;3,7;0,91;0,77;0,67;0,09;0,96
9089;4;191,23406982421875;191,0001678466797;168,1999969482422;0,0;10,777881622314453;97,39962005615234;168,1999969482422;0,0;2,25677227973938;6,206927299499512;2,2;0,52;0,61;0,76;0,2;0,5
9090;4;207,76487731933594;207,4852294921875;169,1999969482422;267,92584228515625;104,97760772705078;0,0;169,1999969482422;48,229373931884766;16,071727752685547;0,0;3,2;0,96;0,8;0,59;0,4;0,48
9091;4;186,18844604492188;185,89877319335938;170,6999969482422;0,0;12,205307960510254;39,972190856933594;170,6999969482422;0,0;1,7169888019561768;2,262482166290283;4,7;0,6;0,5;0,5;0,03;0,15
9092;0;190,8988494873047;190,6746063232422;170,1999969482422;205,86366271972656;103,84561157226562;53,931884765625;170,1999969482422;35,4644775390625;8,569653511047363;3,7354049682617188;4,2;0,83;0,6;0,61;0,6;0,81
9093;4;193,02455139160156;192,8572235107422;170,0;278,6383056640625;-3,3184564113616943;138,69595336914062;170,0;51,87983322143555;0,6948608160018921;12,947765350341797;4,0;0,99;0,61;0,97;0,55;0,67
9094;4;218,88229370117188;218,58941650390625;170,0;120,0097885131836;64,97764587402344;0,0;170,0;16,753097534179688;13,756471633911133;0,0;0,9;0,72;0,89;0,6;0,21;0,23
9095;4;198,0259246826172;197,73480224609375;170,60000610351562;187,07936096191406;71,37757873535156;0,0;170,60000610351562;31,979339599609375;8,165057182312012;0,0;4,6;0,8;0,67;0,55;0,92;0,27
9096;0;204,10667419433594;203,81761169433594;168,3000030517578;95,09783935546875;2,5555319786071777;44,82196807861328;168,3000030517578;11,727625846862793;0,8306353688240051;6,224946975708008;2,3;0,69;0,76;0,78;0,85;0,12
9097;0;199,82403564453125;199,591064453125;168,3000030517578;226,6564483642578;154,185791015625;13,191712379455566;168,3000030517578;37,89862823486328;23,175113677978516;2,9851067066192627;0,5;0,86;0,76;0,71;0,41;0,87
9098;4;212,6779327392578;212,40426635742188;168,3000030517578;248,85911560058594;117,77762603759766;0,0;168,3000030517578;42,72176742553711;21,558916091918945;0,0;0,5;0,91;0,86;0,6;0,61;0,56
9099;4;212,186279296875;211,90513610839844;168,10000610351562;67,91983795166016;0,0;58,5776481628418;168,10000610351562;8,912976264953613;0,0;8,991057395935059;2,1;0,68;0,79;0,89;0,07;0,19
9100;0;214,930908203125;214,67312622070312;168,10000610351562;100,24324035644531;40,20331954956055;66,37418365478516;168,10000610351562;12,289691925048828;10,891399383544922;10,597128868103027;0,9;0,69;0,87;0,93;0,57;0,49
9101;4;205,86355590820312;205,5934600830078;169,39999389648438;228,25509643554688;0,0;71,37762451171875;169,39999389648438;39,41530990600586;0,0;8,684478759765625;3,4;0,87;0,54;0,84;0,46;0,27
9102;4;211,13180541992188;210,86837768554688;170,10000610351562;0,0;0,0;77,77764129638672;170,10000610351562;0,0;0,0;10,878146171569824;4,1;0,67;0,53;0,91;0,48;0,31
9103;4;199,7688446044922;199,47596740722656;168,8000030517578;256,25390625;64,97758483886719;0,0;168,8000030517578;44,99379348754883;8,724987983703613;0,0;2,8;0,93;0,71;0,62;0,24;0,23
9104;4;192,85653686523438;192,6787567138672;170,60000610351562;0,0;12,942028999328613;128,83546447753906;170,60000610351562;0,0;2,6217541694641113;10,98479175567627;4,6;0,6;0,6;0,92;0,3;0,71
9105;0;214,19883728027344;213,93695068359375;168,5;226,10047912597656;51,624305725097656;56,55319595336914;168,5;37,99372482299805;11,67470645904541;9,341392517089844;2,5;0,86;0,86;0,91;0,5;0,5
9106;4;203,9188232421875;203,7141571044922;170,0;216,8332061767578;-3,1609017848968506;119,3384017944336;170,0;37,58314895629883;0,9740391969680786;15,226561546325684;4,0;0,85;0,74;0,97;0,09;0,55
9107;0;189,4842987060547;189,27810668945312;168,1999969482422;97,75433349609375;120,7731704711914;54,604331970214844;168,1999969482422;12,014312744140625;10,83807373046875;3,431173086166382;2,2;0,69;0,62;0,59;0,34;0,92
9108;0;187,11940002441406;186,90818786621094;169,60000610351562;157,44329833984375;69,79601287841797;84,78148651123047;169,60000610351562;25,46152687072754;5,181246757507324;4,015690803527832;3,6;0,75;0,54;0,66;0,56;0,79
9109;0;197,6230010986328;197,4332733154297;170,39999389648438;230,16552734375;104,63053894042969;77,14695739746094;170,39999389648438;40,911399841308594;11,35957145690918;6,8103179931640625;4,4;0,88;0,68;0,76;0,16;0,96
9110;4;216,52244567871094;216,2427978515625;170,60000610351562;81,79915618896484;104,9776382446289;0,0;170,60000610351562;10,847116470336914;19,11952781677246;0,0;4,6;0,71;0,87;0,58;0,38;0,48
9111;4;189,40179443359375;189,12583923339844;168,60000610351562;239,44296264648438;116,76528930664062;-2,1877856254577637;168,60000610351562;40,978919982910156;10,058854103088379;0,28662270307540894;2,6;0,89;0,61;0,54;0,97;0,54
9112;4;226,8093719482422;226,5107421875;170,89999389648438;228,75379943847656;36,17767333984375;0,0;170,89999389648438;41,13447570800781;12,700087547302246;0,0;4,9;0,88;0,95;0,87;0,42;0,05
9113;4;227,56764221191406;227,27354431152344;170,60000610351562;0,0;60,177677154541016;0,0;170,60000610351562;0,0;15,306716918945312;0,0;4,6;0,58;0,96;0,76;0,9;0,2
9114;4;196,7871551513672;196,57379150390625;169,0;0,0;10,597784996032715;110,37971496582031;169,0;0,0;2,6770825386047363;10,048988342285156;3,0;0,52;0,67;0,87;0,2;0,58
9115;4;204,26483154296875;203,98731994628906;169,0;0,0;81,81149291992188;16,766010284423828;169,0;0,0;11,420223236083984;4,459690093994141;3,0;0,55;0,76;0,77;0,46;0,44
9116;4;218,692626953125;218,4158477783203;168,5;0,0;111,37763977050781;0,0;168,5;0,0;22,59300422668457;0,0;2,5;0,59;0,91;0,66;0,7;0,52
9117;4;220,0455322265625;219,75924682617188;168,10000610351562;0,0;87,37765502929688;0,0;168,10000610351562;0,0;17,87290382385254;0,0;2,1;0,6;0,92;0,67;0,86;0,37
9118;4;204,8304901123047;204,54150390625;169,10000610351562;224,40048217773438;0,0;45,777618408203125;169,10000610351562;38,266910552978516;0,0;6,4457173347473145;3,1;0,86;0,7;0,79;0,33;0,11
9119;4;221,81446838378906;221,5181884765625;168,3000030517578;212,3215789794922;50,57765579223633;0,0;168,3000030517578;34,9301872253418;13,561367988586426;0,0;2,3;0,83;0,93;0,51;0,41;0,14
9120;4;214,74209594726562;214,46763610839844;170,3000030517578;248,5731964111328;116,1776351928711;0,0;170,3000030517578;44,991764068603516;21,191043853759766;0,0;4,3;0,92;0,86;0,56;0,88;0,55
9121;4;196,40359497070312;196,20631408691406;169,60000610351562;157,44329833984375;0,0;122,57758331298828;169,60000610351562;25,46152687072754;0,0;11,8921537399292;3,6;0,75;0,51;0,92;0,43;0,59
9122;4;227,32212829589844;227,060302734375;169,89999389648438;226,8489532470703;138,57766723632812;0,0;169,89999389648438;39,643192291259766;37,24754333496094;0,0;3,9;0,87;0,98;0,62;0,91;0,69
9123;4;229,9514923095703;229,6636962890625;169,60000610351562;218,08702087402344;82,57768249511719;0,0;169,60000610351562;37,44187545776367;19,678451538085938;0,0;3,6;0,85;0,99;0,78;0,51;0,34
9124;4;226,8836669921875;226,585693359375;167,39999389648438;0,0;40,9776725769043;0,0;167,39999389648438;0,0;13,927931785583496;0,0;1,4;0,53;0,98;0,74;0,84;0,08
9125;4;202,16685485839844;201,86996459960938;167,39999389648438;267,38385009765625;47,37759017944336;0,0;167,39999389648438;45,840091705322266;8,6107816696167;0,0;1,0;0,95;0,75;0,73;0,62;0,12
9126;4;199,59095764160156;199,309814453125;169,89999389648438;163,40896606445312;0,0;58,577598571777344;169,89999389648438;26,796588897705078;0,0;5,950643539428711;3,9;0,76;0,66;0,74;0,22;0,19
9127;4;187,83229064941406;187,60586547851562;169,89999389648438;0,0;40,74734878540039;89,83014678955078;169,89999389648438;0,0;4,20799446105957;4,512777805328369;3,9;0,68;0,54;0,69;0,32;0,64
9128;0;201,149169921875;200,89059448242188;170,8000030517578;268,8601379394531;15,006196022033691;77,17130279541016;170,8000030517578;50,47307586669922;4,13765287399292;7,835509300231934;4,8;0,97;0,7;0,8;0,83;0,4
9129;0;187,29107666015625;187,06369018554688;168,6999969482422;215,97801208496094;113,63424682617188;44,14325714111328;168,6999969482422;36,082523345947266;8,69582462310791;2,6335840225219727;2,7;0,84;0,58;0,53;0,53;0,81
9130;4;221,6043243408203;221,32754516601562;169,10000610351562;0,0;111,37765502929688;0,0;169,10000610351562;0,0;23,62818717956543;0,0;3,1;0,65;0,93;0,81;0,02;0,52
9131;4;187,98133850097656;187,7364044189453;168,6999969482422;0,0;44,61741256713867;74,76008605957031;168,6999969482422;0,0;4,684951305389404;3,8154828548431396;2,7;0,67;0,56;0,63;0,39;0,57
9132;4;218,5152587890625;218,22142028808594;168,6999969482422;146,92459106445312;0,0;29,777666091918945;168,6999969482422;22,927244186401367;0,0;8,457134246826172;2,7;0,73;0,64;0,94;0,66;0,01
9133;4;206,1133575439453;205,88864135742188;168,3000030517578;265,61016845703125;186,57760620117188;0,0;168,3000030517578;46,55388259887695;33,72240447998047;0,0;2,3;0,95;0,85;0,57;0,1;0,99
9134;4;217,9402313232422;217,67079162597656;168,3000030517578;0,0;125,77764892578125;0,0;168,3000030517578;0,0;26,869569778442383;0,0;1,1;0,58;0,91;0,86;0,11;0,61
9135;0;200,5777587890625;200,33197021484375;167,89999389648438;241,1510467529297;152,88284301757812;4,894662380218506;167,89999389648438;40,56230163574219;23,7958984375;1,1399569511413574;1,9;0,89;0,77;0,72;0,08;0,81
9136;4;220,36260986328125;220,06895446777344;170,5;140,08045959472656;0,0;31,377666473388672;170,5;22,917613983154297;0,0;8,881477355957031;4,5;0,74;0,89;0,96;0,01;0,02
9137;0;185,92576599121094;185,76612854003906;167,89999389648438;208,64678955078125;0,4580857753753662;141,3194122314453;167,89999389648438;33,794883728027344;0,07516857236623764;8,196428298950195;1,9;0,82;0,54;0,93;0,02;0,71
9138;4;210,7887725830078;210,5219268798828;167,6999969482422;108,86943817138672;0,0;74,57764434814453;167,6999969482422;13,590667724609375;0,0;10,423802375793457;1,7;0,69;0,67;0,9;0,76;0,29
9139;4;221,3594207763672;221,06558227539062;169,39999389648438;0,0;0,0;29,777673721313477;169,39999389648438;0,0;0,0;9,009714126586914;3,4;0,53;0,57;0,97;0,79;0,01
9140;4;222,19969177246094;221,9348907470703;170,60000610351562;234,29051208496094;133,7776641845703;0,0;170,60000610351562;42,05504608154297;31,294639587402344;0,0;4,6;0,89;0,93;0,72;0,02;0,66
9141;4;224,65484619140625;224,36155700683594;168,89999389648438;280,663818359375;63,37766647338867;0,0;168,89999389648438;50,938819885253906;15,456392288208008;0,0;2,9;0,99;0,95;0,79;0,52;0,22
9142;4;215,08963012695312;214,84815979003906;170,8000030517578;73,08868408203125;0,0;95,37764739990234;170,8000030517578;10,126738548278809;0,0;14,885700225830078;4,8;0,71;0,51;0,99;0,47;0,42
9143;0;192,25340270996094;192,05816650390625;167,8000030517578;232,55101013183594;41,123992919921875;108,65350341796875;167,8000030517578;38,605857849121094;5,755741596221924;7,782411575317383;1,8;0,87;0,63;0,82;0,88;0,76
9144;0;187,958984375;187,7372589111328;167,89999389648438;278,4901428222656;28,959407806396484;98,4180908203125;167,89999389648438;49,09718704223633;4,339932918548584;5,0308122634887695;1,9;0,98;0,57;0,73;0,41;0,62
9145;4;212,27793884277344;212,0042724609375;167,89999389648438;0,0;117,77762603759766;0,0;167,89999389648438;0,0;21,558916091918945;0,0;0,5;0,66;0,86;0,79;0,35;0,56
9146;4;199,12046813964844;198,8458709716797;167,89999389648438;153,33740234375;0,0;66,57760620117188;167,89999389648438;23,48566436767578;0,0;6,421657085418701;1,1;0,73;0,66;0,75;0,93;0,24
9147;4;156,98155212402344;156,8192138671875;167,1999969482422;3,856680996250361e-05;0,0;140,17745971679688;167,1999969482422;8,443088518106379e-06;0,0;12,718920707702637;1,2;0,6;0,7;0,71;0,9;0,7
9148;4;217,06497192382812;216,7982940673828;168,0;0,0;25,671142578125;64,90635681152344;168,0;0,0;10,256209373474121;10,958638191223145;2,0;0,6;0,89;0,95;0,55;0,39
9149;0;205,09771728515625;204,8389892578125;170,39999389648438;273,7943420410156;52,09635543823242;59,28114318847656;170,39999389648438;51,18914794921875;8,898709297180176;7,324721813201904;4,4;0,98;0,75;0,81;0,76;0,52
9150;4;187,4964599609375;187,37490844726562;170,1999969482422;0,0;25,12147331237793;150,2560272216797;170,1999969482422;0,0;3,6135942935943604;9,981837272644043;4,2;0,61;0,53;0,99;0,81;0,92
9151;4;209,84530639648438;209,57846069335938;170,1999969482422;0,0;0,0;74,57762908935547;170,1999969482422;0,0;0,0;10,149775505065918;0,5;0,61;0,62;0,89;0,41;0,29
9152;4;207,50775146484375;207,212890625;168,0;133,12051391601562;56,97761154174805;0,0;168,0;19,189943313598633;10,428624153137207;0,0;2,0;0,71;0,8;0,6;0,7;0,18
9153;4;194,0294952392578;193,77513122558594;168,0;218,11761474609375;149,77755737304688;0,0;168,0;35,809974670410156;18,622303009033203;0,0;0,8;0,84;0,7;0,59;0,14;0,76
9154;4;207,8017120361328;207,5547332763672;170,10000610351562;257,677001953125;-1,0310869216918945;91,60858154296875;170,10000610351562;46,89503479003906;0,35300952196121216;11,67288589477539;4,1;0,94;0,78;0,91;0,04;0,39
9155;0;185,77813720703125;185,55783081054688;168,39999389648438;257,1116027832031;7,355983257293701;107,22151947021484;168,39999389648438;44,708885192871094;1,162763237953186;4,781955242156982;2,4;0,93;0,53;0,75;0,96;0,54
9156;4;195,97476196289062;195,78567504882812;168,1999969482422;0,0;12,020004272460938;123,35749816894531;168,1999969482422;0,0;3,0363266468048096;11,80607795715332;2,2;0,54;0,67;0,92;0,58;0,67
9157;4;184,90797424316406;184,69882202148438;168,1999969482422;0,0;16,540498733520508;110,83700561523438;168,1999969482422;0,0;2,5165014266967773;4,662008762359619;0,7;0,52;0,52;0,76;0,25;0,62
9158;4;194,4210205078125;194,2418212890625;169,10000610351562;0,0;18,83470916748047;126,14279174804688;169,10000610351562;0,0;4,340856075286865;11,438035011291504;3,1;0,59;0,64;0,92;0,43;0,73
9159;4;184,44834899902344;184,29864501953125;169,0;0,0;-3,581312417984009;146,9588165283203;169,0;0,0;0,5038304924964905;7,427679538726807;3,0;0,5;0,5;0,95;0,81;0,72
9160;4;215,69549560546875;215,39727783203125;169,89999389648438;240,6672821044922;39,37763595581055;0,0;169,89999389648438;42,71697998046875;10,588048934936523;0,0;3,9;0,9;0,86;0,86;0,08;0,07
9161;4;188,20864868164062;187,9156036376953;167,3000030517578;0,0;0,0;34,57756805419922;167,3000030517578;0,0;0,0;2,622361898422241;1,3;0,62;0,56;0,53;0,63;0,04
9162;4;221,0922088623047;220,84361267089844;167,3000030517578;171,72373962402344;157,77764892578125;0,0;167,3000030517578;26,27705192565918;40,21564483642578;0,0;0,8;0,75;0,96;0,63;0,81;0,81
9163;4;200,970458984375;200,77923583984375;170,10000610351562;0,0;102,63133239746094;77,5461654663086;170,10000610351562;0,0;12,541946411132812;7,839745998382568;4,1;0,64;0,72;0,8;0,52;0,95
9164;0;204,68185424804688;204,4489288330078;167,39999389648438;224,53457641601562;74,0031509399414;67,77434539794922;167,39999389648438;36,50354766845703;11,333189964294434;8,027470588684082;1,4;0,85;0,78;0,82;0,7;0,71
9165;0;194,83631896972656;194,60516357421875;169,0;144,25341796875;130,0068817138672;29,37061882019043;169,0;22,66257667541504;14,967328071594238;3,869591236114502;3,0;0,73;0,68;0,64;0,62;0,82
9166;4;202,02919006347656;201,73228454589844;169,10000610351562;276,27496337890625;47,37759017944336;0,0;169,10000610351562;50,12278366088867;8,156319618225098;0,0;3,1;0,98;0,73;0,5;0,28;0,12
9167;4;208,84841918945312;208,55728149414062;168,5;277,39117431640625;71,37761688232422;0,0;168,5;49,61479949951172;11,996484756469727;0,0;2,5;0,98;0,81;0,53;0,44;0,27
9168;4;209,9095458984375;209,63201904296875;170,5;17,70269203186035;109,77761840820312;0,0;170,5;5,274967670440674;17,42373275756836;0,0;4,5;0,7;0,81;0,55;0,39;0,51
9169;4;198,6297607421875;198,3965606689453;167,5;0,0;176,9775848388672;0,0;167,5;0,0;26,380468368530273;0,0;1,5;0,63;0,78;0,61;0,12;0,93
9170;4;203,26361083984375;202,97158813476562;168,6999969482422;0,0;68,17759704589844;0,0;168,6999969482422;0,0;10,01326847076416;0,0;2,7;0,51;0,75;0,73;0,94;0,25
9171;0;199,0380859375;198,81996154785156;168,6999969482422;189,57176208496094;10,085975646972656;107,6915283203125;168,6999969482422;30,79231834411621;2,7810730934143066;10,62807559967041;2,7;0,79;0,7;0,88;0,52;0,56
9172;4;205,86355590820312;205,5934600830078;169,39999389648438;0,0;0,0;71,37762451171875;169,39999389648438;0,0;0,0;8,684478759765625;3,4;0,6;0,53;0,84;0,58;0,27
9173;4;208,4286346435547;208,14317321777344;170,6999969482422;0,0;0,0;52,17762756347656;170,6999969482422;0,0;0,0;7,681549549102783;4,7;0,58;0,7;0,84;0,95;0,15
9174;4;209,10276794433594;208,81869506835938;170,1999969482422;0,0;93,7776107788086;0,0;170,1999969482422;0,0;14,323529243469238;0,0;4,2;0,51;0,8;0,54;0,23;0,41
9175;4;213,82118225097656;213,54293823242188;168,0;282,28009033203125;108,17762756347656;0,0;168,0;50,145381927490234;19,848979949951172;0,0;2,0;0,99;0,87;0,85;0,11;0,5
9176;4;136,8216094970703;136,68035888671875;167,1999969482422;-4,797049405169673e-05;0,0;149,7773895263672;167,1999969482422;8,506420272169635e-06;0,0;29,064374923706055;1,2;0,54;0,58;0,65;0,19;0,76
